CO2,N,Fe,Tube,Poids vide (g),Masse fraiche (g),Nombre de rosette par tube,MF sans le tube (g),ShootBiomass.g
ACO2,"0,5 mM",-Fe,1,6.2847,6.4983,1,0.2136,0.2136
ACO2,"0,5 mM",-Fe,2,6.3042,6.5621,2,0.2579,0.12895
ACO2,"0,5 mM",-Fe,3,6.3032,6.5599,2,0.256699999999999,0.12835
ACO2,"0,5 mM",-Fe,4,6.33,6.6312,2,0.3012,0.1506
ACO2,"0,5 mM",-Fe,5,6.2674,6.5963,2,0.3289,0.16445
ACO2,"0,5 mM",-Fe,6,6.3139,6.4551,1,0.1412,0.1412
ACO2,"0,5 mM",-Fe,7,6.3022,6.5428,2,0.2406,0.1203
ACO2,"0,5 mM",-Fe,8,6.3152,6.6885,2,0.3733,0.18665
ACO2,"0,5 mM",-Fe,9,6.2911,6.5787,2,0.2876,0.1438
ACO2,"0,5 mM",-Fe,10,6.2948,6.5547,2,0.2599,0.12995
ACO2,"0,5 mM",-Fe,11,6.3478,6.6186,2,0.270799999999999,0.1354
ACO2,"0,5 mM",-Fe,12,6.3084,6.6288,2,0.3204,0.1602
ACO2,"0,5 mM",-Fe,13,6.3003,6.5666,2,0.2663,0.13315
ACO2,"0,5 mM",-Fe,14,6.37,6.6413,2,0.2713,0.13565
ACO2,"0,5 mM",-Fe,15,6.3129,6.5938,2,0.2809,0.14045
ACO2,"0,5 mM",+Fe,16,6.3389,6.7103,2,0.3714,0.1857
ACO2,"0,5 mM",+Fe,17,6.3591,6.6738,2,0.3147,0.15735
ACO2,"0,5 mM",+Fe,18,6.3406,6.8207,2,0.4801,0.24005
ACO2,"0,5 mM",+Fe,19,6.3381,6.7019,2,0.3638,0.1819
ACO2,"0,5 mM",+Fe,20,6.3047,6.6197,1,0.314999999999999,0.314999999999999
ACO2,"0,5 mM",+Fe,21,6.2847,6.6978,2,0.4131,0.20655
ACO2,"0,5 mM",+Fe,22,6.3104,6.7529,2,0.442500000000001,0.22125
ACO2,"0,5 mM",+Fe,23,6.2853,6.7381,2,0.4528,0.2264
ACO2,"0,5 mM",+Fe,24,6.3294,6.5606,1,0.2312,0.2312
ACO2,"0,5 mM",+Fe,25,6.3046,6.5795,2,0.274900000000001,0.13745
ACO2,"0,5 mM",+Fe,26,6.2826,NA,1,,
ACO2,"0,5 mM",+Fe,27,6.2984,6.6035,2,0.3051,0.15255
ACO2,"0,5 mM",+Fe,28,6.3095,6.6637,2,0.354200000000001,0.1771
ACO2,"0,5 mM",+Fe,29,6.3024,6.6421,2,0.339700000000001,0.16985
ACO2,"0,5 mM",+Fe,30,6.2966,6.6624,2,0.3658,0.1829
ACO2,10 mM,-Fe,31,6.3256,6.5494,1,0.223800000000001,0.223800000000001
ACO2,10 mM,-Fe,32,6.3212,6.6296,1,0.3084,0.3084
ACO2,10 mM,-Fe,33,6.3214,6.75,2,0.4286,0.2143
ACO2,10 mM,-Fe,34,6.3145,6.6013,1,0.2868,0.2868
ACO2,10 mM,-Fe,35,6.2777,6.483,1,0.205299999999999,0.205299999999999
ACO2,10 mM,-Fe,36,6.3019,6.6473,1,0.345400000000001,0.345400000000001
ACO2,10 mM,-Fe,37,6.2859,6.6391,1,0.3532,0.3532
ACO2,10 mM,-Fe,38,6.3072,6.5401,1,0.2329,0.2329
ACO2,10 mM,-Fe,39,6.3015,6.5842,1,0.2827,0.2827
ACO2,10 mM,-Fe,40,6.2953,6.7464,2,0.4511,0.22555
ACO2,10 mM,-Fe,41,6.2961,6.8735,2,0.5774,0.2887
ACO2,10 mM,-Fe,42,6.2843,6.7299,2,0.4456,0.2228
ACO2,10 mM,-Fe,43,6.3144,6.6798,2,0.3654,0.1827
ACO2,10 mM,-Fe,44,6.3057,6.541,2,0.2353,0.11765
ACO2,10 mM,-Fe,45,6.2954,NA,,,
ACO2,10 mM,+Fe,46,6.3142,6.6725,1,0.358300000000001,0.358300000000001
ACO2,10 mM,+Fe,47,6.3067,6.7907,2,0.484,0.242
ACO2,10 mM,+Fe,48,6.2895,6.848,2,0.5585,0.27925
ACO2,10 mM,+Fe,49,6.2903,6.6057,1,0.315399999999999,0.315399999999999
ACO2,10 mM,+Fe,50,6.3654,6.8255,2,0.4601,0.23005
ACO2,10 mM,+Fe,51,6.3325,6.6343,1,0.3018,0.3018
ACO2,10 mM,+Fe,52,6.3141,6.5677,1,0.2536,0.2536
ACO2,10 mM,+Fe,53,6.2903,6.8147,2,0.5244,0.2622
ACO2,10 mM,+Fe,54,6.2844,6.5616,1,0.277200000000001,0.277200000000001
ACO2,10 mM,+Fe,55,6.2697,6.6604,2,0.3907,0.19535
ACO2,10 mM,+Fe,56,6.3083,6.6798,2,0.3715,0.18575
ACO2,10 mM,+Fe,57,6.2746,6.4744,1,0.1998,0.1998
ACO2,10 mM,+Fe,58,6.2948,6.6737,1,0.3789,0.3789
ACO2,10 mM,+Fe,59,6.2891,6.7176,2,0.4285,0.21425
ACO2,10 mM,+Fe,60,6.2724,6.7804,2,0.508,0.254
ECO2,"0,5 mM",-Fe,61,6.2801,6.13,1,-0.1501,-0.1501
ECO2,"0,5 mM",-Fe,62,6.2953,6.5803,1,0.285,0.285
ECO2,"0,5 mM",-Fe,63,6.2923,6.6773,1,0.385,0.385
ECO2,"0,5 mM",-Fe,64,6.296,6.6842,1,0.388199999999999,0.388199999999999
ECO2,"0,5 mM",-Fe,65,6.2937,6.775,1,0.4813,0.4813
ECO2,"0,5 mM",-Fe,66,6.2915,6.645,1,0.353499999999999,0.353499999999999
ECO2,"0,5 mM",-Fe,67,6.2905,6.7696,1,0.4791,0.4791
ECO2,"0,5 mM",-Fe,68,6.2789,6.6565,1,0.3776,0.3776
ECO2,"0,5 mM",-Fe,69,6.2853,6.6178,1,0.3325,0.3325
ECO2,"0,5 mM",-Fe,70,6.2863,6.6628,1,0.3765,0.3765
ECO2,"0,5 mM",-Fe,71,6.2543,6.6269,1,0.3726,0.3726
ECO2,"0,5 mM",-Fe,72,6.3094,6.7973,1,0.4879,0.4879
ECO2,"0,5 mM",-Fe,73,6.2887,6.8381,2,0.549399999999999,0.2747
ECO2,"0,5 mM",-Fe,74,6.2747,6.6422,1,0.3675,0.3675
ECO2,"0,5 mM",-Fe,75,6.2768,6.6733,1,0.396500000000001,0.396500000000001
ECO2,"0,5 mM",+Fe,76,6.2855,6.8917,2,0.6062,0.3031
ECO2,"0,5 mM",+Fe,77,6.2787,7.1213,2,0.8426,0.4213
ECO2,"0,5 mM",+Fe,78,6.2834,6.9782,2,0.6948,0.3474
ECO2,"0,5 mM",+Fe,79,6.2946,6.8486,2,0.554,0.277
ECO2,"0,5 mM",+Fe,80,6.2903,7.1064,2,0.8161,0.40805
ECO2,"0,5 mM",+Fe,81,6.2809,6.7229,2,0.442,0.221
ECO2,"0,5 mM",+Fe,82,6.2877,6.6607,1,0.373,0.373
ECO2,"0,5 mM",+Fe,83,6.2789,7.2174,2,0.938499999999999,0.46925
ECO2,"0,5 mM",+Fe,84,6.2775,6.8372,2,0.5597,0.27985
ECO2,"0,5 mM",+Fe,85,6.2764,7.2413,2,0.9649,0.48245
ECO2,"0,5 mM",+Fe,86,6.3033,6.6804,1,0.3771,0.3771
ECO2,"0,5 mM",+Fe,87,6.2964,6.814,2,0.5176,0.2588
ECO2,"0,5 mM",+Fe,88,6.2917,6.8592,2,0.567500000000001,0.28375
ECO2,"0,5 mM",+Fe,89,6.2757,6.8156,2,0.5399,0.26995
ECO2,"0,5 mM",+Fe,90,6.2721,6.7311,2,0.459,0.2295
ECO2,10 mM,-Fe,91,6.276,7.0335,2,0.7575,0.37875
ECO2,10 mM,-Fe,92,6.2727,6.6843,1,0.4116,0.4116
ECO2,10 mM,-Fe,93,6.2826,6.8295,2,0.5469,0.27345
ECO2,10 mM,-Fe,94,6.2683,6.8468,1,0.5785,0.5785
ECO2,10 mM,-Fe,95,6.2805,6.7154,1,0.4349,0.4349
ECO2,10 mM,-Fe,96,6.3012,6.8019,1,0.5007,0.5007
ECO2,10 mM,-Fe,97,6.2823,6.968,2,0.6857,0.34285
ECO2,10 mM,-Fe,98,6.279,6.8215,2,0.5425,0.27125
ECO2,10 mM,-Fe,99,6.2909,6.6519,1,0.361000000000001,0.361000000000001
ECO2,10 mM,-Fe,100,6.2841,6.824,2,0.5399,0.26995
ECO2,10 mM,-Fe,101,6.2745,6.49,1,0.2155,0.2155
ECO2,10 mM,-Fe,102,6.3042,6.967,2,0.6628,0.3314
ECO2,10 mM,-Fe,103,6.2823,6.7426,1,0.4603,0.4603
ECO2,10 mM,-Fe,104,6.2989,7.0032,2,0.7043,0.35215
ECO2,10 mM,-Fe,105,6.2817,6.8456,2,0.5639,0.28195
ECO2,10 mM,+Fe,106,6.3044,6.716,1,0.4116,0.4116
ECO2,10 mM,+Fe,107,6.2868,7.1236,2,0.836799999999999,0.4184
ECO2,10 mM,+Fe,108,6.2659,6.9929,2,0.726999999999999,0.3635
ECO2,10 mM,+Fe,109,6.2833,7.3037,2,1.0204,0.5102
ECO2,10 mM,+Fe,110,6.2846,6.9681,2,0.6835,0.34175
ECO2,10 mM,+Fe,111,6.2917,6.8961,2,0.6044,0.3022
ECO2,10 mM,+Fe,112,6.2847,7.0065,2,0.7218,0.3609
ECO2,10 mM,+Fe,113,6.3139,7.0369,2,0.723,0.3615
ECO2,10 mM,+Fe,114,6.2805,6.9871,2,0.7066,0.3533
ECO2,10 mM,+Fe,115,6.284,6.9805,2,0.6965,0.34825
ECO2,10 mM,+Fe,116,6.2813,6.8704,1,0.5891,0.5891
ECO2,10 mM,+Fe,117,6.3085,7.1008,2,0.792299999999999,0.39615
ECO2,10 mM,+Fe,118,6.2839,6.8532,2,0.5693,0.28465
ECO2,10 mM,+Fe,119,6.2787,7.0464,2,0.767700000000001,0.38385
ECO2,10 mM,+Fe,120,6.2704,6.676,1,0.4056,0.4056
